chr	pos	pool	founder	freq
chr2L	11809998	B.C	B7	0.1002
chr2L	11829998	B.C	AB8	0.0032
chr2L	11829998	B.C	B1	0.1568
chr2L	11829998	B.C	B2	0.1186
chr2L	11829998	B.C	B3	0.2507
chr2L	11829998	B.C	B4	0.0029
chr2L	11829998	B.C	B5	0.0119
chr2L	11829998	B.C	B6	0.3572
chr2L	11829998	B.C	B7	0.0987
chr2L	11849998	B.C	AB8	0.0034
chr2L	11849998	B.C	B1	0.1555
chr2L	11849998	B.C	B2	0.1216
chr2L	11849998	B.C	B3	0.251
chr2L	11849998	B.C	B4	0.0029
chr2L	11849998	B.C	B5	0.012
chr2L	11849998	B.C	B6	0.3562
chr2L	11849998	B.C	B7	0.0976
chr2L	11869998	B.C	AB8	0.0039
chr2L	11869998	B.C	B1	0.1553
chr2L	11869998	B.C	B2	0.1246
chr2L	11869998	B.C	B3	0.2494
chr2L	11869998	B.C	B4	0.0022
chr2L	11869998	B.C	B5	0.0127
chr2L	11869998	B.C	B6	0.3556
chr2L	11869998	B.C	B7	0.0963
chr2L	11889998	B.C	AB8	0.0035
chr2L	11889998	B.C	B1	0.1547
chr2L	11889998	B.C	B2	0.1275
chr2L	11889998	B.C	B3	0.2486
chr2L	11889998	B.C	B4	0.0019
chr2L	11889998	B.C	B5	0.0125
chr2L	11889998	B.C	B6	0.355
chr2L	11889998	B.C	B7	0.0963
chr2L	11909998	B.C	AB8	0.0028
chr2L	11909998	B.C	B1	0.1545
chr2L	11909998	B.C	B2	0.131
chr2L	11909998	B.C	B3	0.2468
chr2L	11909998	B.C	B4	0.0021
chr2L	11909998	B.C	B5	0.0124
chr2L	11909998	B.C	B6	0.3547
chr2L	11909998	B.C	B7	0.0959
chr2L	11929998	B.C	AB8	0.0031
chr2L	11929998	B.C	B1	0.1544
chr2L	11929998	B.C	B2	0.1359
chr2L	11929998	B.C	B3	0.2453
chr2L	11929998	B.C	B4	0.0015
chr2L	11929998	B.C	B5	0.0123
chr2L	11929998	B.C	B6	0.3529
chr2L	11929998	B.C	B7	0.0946
chr2L	11949998	B.C	AB8	0.0036
chr2L	11949998	B.C	B1	0.155
chr2L	11949998	B.C	B2	0.1387
chr2L	11949998	B.C	B3	0.2454
chr2L	11949998	B.C	B4	0.0012
chr2L	11949998	B.C	B5	0.0107
chr2L	11949998	B.C	B6	0.3514
chr2L	11949998	B.C	B7	0.0938
chr2L	11969998	B.C	AB8	0.0035
chr2L	11969998	B.C	B1	0.1555
chr2L	11969998	B.C	B2	0.1419
chr2L	11969998	B.C	B3	0.2427
chr2L	11969998	B.C	B4	3e-04
chr2L	11969998	B.C	B5	0.0109
chr2L	11969998	B.C	B6	0.3511
chr2L	11969998	B.C	B7	0.0941
chr2L	11989998	B.C	AB8	0.0035
chr2L	11989998	B.C	B1	0.155
chr2L	11989998	B.C	B2	0.1441
chr2L	11989998	B.C	B3	0.2407
chr2L	11989998	B.C	B4	3e-04
chr2L	11989998	B.C	B5	0.0116
chr2L	11989998	B.C	B6	0.351
chr2L	11989998	B.C	B7	0.0938
chr2L	12009998	B.C	AB8	0.0034
chr2L	12009998	B.C	B1	0.152
chr2L	12009998	B.C	B2	0.1475
chr2L	12009998	B.C	B3	0.2397
chr2L	12009998	B.C	B4	3e-04
chr2L	12009998	B.C	B5	0.0137
chr2L	12009998	B.C	B6	0.3514
chr2L	12009998	B.C	B7	0.092
chr2L	12029998	B.C	AB8	0.0037
chr2L	12029998	B.C	B1	0.1501
chr2L	12029998	B.C	B2	0.1501
chr2L	12029998	B.C	B3	0.239
chr2L	12029998	B.C	B4	0.001
chr2L	12029998	B.C	B5	0.0134
chr2L	12029998	B.C	B6	0.3515
chr2L	12029998	B.C	B7	0.0913
chr2L	12049998	B.C	AB8	0.0035
chr2L	12049998	B.C	B1	0.1494
chr2L	12049998	B.C	B2	0.1523
chr2L	12049998	B.C	B3	0.2386
chr2L	12049998	B.C	B4	3e-04
chr2L	12049998	B.C	B5	0.0135
chr2L	12049998	B.C	B6	0.3519
chr2L	12049998	B.C	B7	0.0905
chr2L	12069998	B.C	AB8	0.0044
chr2L	12069998	B.C	B1	0.1481
chr2L	12069998	B.C	B2	0.1545
chr2L	12069998	B.C	B3	0.2379
chr2L	12069998	B.C	B4	3e-04
chr2L	12069998	B.C	B5	0.0127
chr2L	12069998	B.C	B6	0.3529
chr2L	12069998	B.C	B7	0.0893
chr2L	12089998	B.C	AB8	0.0046
chr2L	12089998	B.C	B1	0.1467
chr2L	12089998	B.C	B2	0.157
chr2L	12089998	B.C	B3	0.2369
chr2L	12089998	B.C	B4	4e-04
chr2L	12089998	B.C	B5	0.0126
chr2L	12089998	B.C	B6	0.3541
chr2L	12089998	B.C	B7	0.0877
chr2L	12109998	B.C	AB8	0.0033
chr2L	12109998	B.C	B1	0.1451
chr2L	12109998	B.C	B2	0.1604
chr2L	12109998	B.C	B3	0.2361
chr2L	12109998	B.C	B4	5e-04
chr2L	12109998	B.C	B5	0.0133
chr2L	12109998	B.C	B6	0.3543
chr2L	12109998	B.C	B7	0.0869
chr2L	12129998	B.C	AB8	0.0025
chr2L	12129998	B.C	B1	0.1422
chr2L	12129998	B.C	B2	0.1641
chr2L	12129998	B.C	B3	0.235
chr2L	12129998	B.C	B4	0.0029
chr2L	12129998	B.C	B5	0.0134
chr2L	12129998	B.C	B6	0.3547
chr2L	12129998	B.C	B7	0.0854
chr2L	12149998	B.C	AB8	0.0014
chr2L	12149998	B.C	B1	0.1408
chr2L	12149998	B.C	B2	0.1664
chr2L	12149998	B.C	B3	0.2336
chr2L	12149998	B.C	B4	0.0039
chr2L	12149998	B.C	B5	0.0135
chr2L	12149998	B.C	B6	0.356
chr2L	12149998	B.C	B7	0.0843
chr2L	12169998	B.C	AB8	0.0021
chr2L	12169998	B.C	B1	0.1396
chr2L	12169998	B.C	B2	0.1675
chr2L	12169998	B.C	B3	0.2326
chr2L	12169998	B.C	B4	0.0037
chr2L	12169998	B.C	B5	0.013
chr2L	12169998	B.C	B6	0.3592
chr2L	12169998	B.C	B7	0.0824
chr2L	12189998	B.C	AB8	0.002
chr2L	12189998	B.C	B1	0.1391
chr2L	12189998	B.C	B2	0.1676
chr2L	12189998	B.C	B3	0.2313
chr2L	12189998	B.C	B4	0.0034
chr2L	12189998	B.C	B5	0.013
chr2L	12189998	B.C	B6	0.3614
chr2L	12189998	B.C	B7	0.0822
chr2L	12209998	B.C	AB8	0.0014
chr2L	12209998	B.C	B1	0.1385
chr2L	12209998	B.C	B2	0.1685
chr2L	12209998	B.C	B3	0.2304
chr2L	12209998	B.C	B4	0.0027
chr2L	12209998	B.C	B5	0.0133
chr2L	12209998	B.C	B6	0.3632
chr2L	12209998	B.C	B7	0.0819
chr2L	12229998	B.C	AB8	0.0011
chr2L	12229998	B.C	B1	0.1372
chr2L	12229998	B.C	B2	0.1692
chr2L	12229998	B.C	B3	0.2296
chr2L	12229998	B.C	B4	0.0038
chr2L	12229998	B.C	B5	0.0131
chr2L	12229998	B.C	B6	0.3654
chr2L	12229998	B.C	B7	0.0805
chr2L	12249998	B.C	AB8	0.0011
chr2L	12249998	B.C	B1	0.1365
chr2L	12249998	B.C	B2	0.1698
chr2L	12249998	B.C	B3	0.2294
chr2L	12249998	B.C	B4	0.0032
chr2L	12249998	B.C	B5	0.0126
chr2L	12249998	B.C	B6	0.3679
chr2L	12249998	B.C	B7	0.0794
chr2L	12269998	B.C	AB8	4e-04
chr2L	12269998	B.C	B1	0.1355
chr2L	12269998	B.C	B2	0.167
chr2L	12269998	B.C	B3	0.2324
chr2L	12269998	B.C	B4	0.0038
chr2L	12269998	B.C	B5	0.013
chr2L	12269998	B.C	B6	0.3697
chr2L	12269998	B.C	B7	0.0782
chr2L	12289998	B.C	AB8	0.0013
chr2L	12289998	B.C	B1	0.1351
chr2L	12289998	B.C	B2	0.1671
chr2L	12289998	B.C	B3	0.2329
chr2L	12289998	B.C	B4	0.0029
chr2L	12289998	B.C	B5	0.0124
chr2L	12289998	B.C	B6	0.3714
chr2L	12289998	B.C	B7	0.0769
chr2L	12309998	B.C	AB8	3e-04
chr2L	12309998	B.C	B1	0.1344
chr2L	12309998	B.C	B2	0.1656
chr2L	12309998	B.C	B3	0.2349
chr2L	12309998	B.C	B4	0.0029
chr2L	12309998	B.C	B5	0.014
chr2L	12309998	B.C	B6	0.373
chr2L	12309998	B.C	B7	0.0749
chr2L	12329998	B.C	AB8	3e-04
chr2L	12329998	B.C	B1	0.1332
chr2L	12329998	B.C	B2	0.1642
chr2L	12329998	B.C	B3	0.2404
chr2L	12329998	B.C	B4	0.0015
chr2L	12329998	B.C	B5	0.0126
chr2L	12329998	B.C	B6	0.3743
chr2L	12329998	B.C	B7	0.0734
chr2L	12349998	B.C	AB8	8e-04
chr2L	12349998	B.C	B1	0.1321
chr2L	12349998	B.C	B2	0.1628
chr2L	12349998	B.C	B3	0.2429
chr2L	12349998	B.C	B4	0.002
chr2L	12349998	B.C	B5	0.0121
chr2L	12349998	B.C	B6	0.3756
chr2L	12349998	B.C	B7	0.0716
chr2L	12369998	B.C	AB8	5e-04
chr2L	12369998	B.C	B1	0.1341
chr2L	12369998	B.C	B2	0.1616
chr2L	12369998	B.C	B3	0.2444
chr2L	12369998	B.C	B4	0.0022
chr2L	12369998	B.C	B5	0.0105
chr2L	12369998	B.C	B6	0.378
chr2L	12369998	B.C	B7	0.0687
chr2L	12389998	B.C	AB8	3e-04
chr2L	12389998	B.C	B1	0.1356
chr2L	12389998	B.C	B2	0.1608
chr2L	12389998	B.C	B3	0.2452
chr2L	12389998	B.C	B4	0.0024
chr2L	12389998	B.C	B5	0.0088
chr2L	12389998	B.C	B6	0.3807
chr2L	12389998	B.C	B7	0.0661
chr2L	12409998	B.C	AB8	3e-04
chr2L	12409998	B.C	B1	0.1344
chr2L	12409998	B.C	B2	0.1583
chr2L	12409998	B.C	B3	0.2475
chr2L	12409998	B.C	B4	0.003
chr2L	12409998	B.C	B5	0.0087
chr2L	12409998	B.C	B6	0.3826
chr2L	12409998	B.C	B7	0.0653
chr2L	12429998	B.C	AB8	3e-04
chr2L	12429998	B.C	B1	0.1328
chr2L	12429998	B.C	B2	0.1541
chr2L	12429998	B.C	B3	0.2509
chr2L	12429998	B.C	B4	0.0032
chr2L	12429998	B.C	B5	0.0065
chr2L	12429998	B.C	B6	0.388
chr2L	12429998	B.C	B7	0.0642
chr2L	12449998	B.C	AB8	3e-04
chr2L	12449998	B.C	B1	0.132
chr2L	12449998	B.C	B2	0.1511
chr2L	12449998	B.C	B3	0.2534
chr2L	12449998	B.C	B4	0.0023
chr2L	12449998	B.C	B5	0.0064
chr2L	12449998	B.C	B6	0.3908
chr2L	12449998	B.C	B7	0.0636
chr2L	12469998	B.C	AB8	6e-04
chr2L	12469998	B.C	B1	0.1312
chr2L	12469998	B.C	B2	0.1488
chr2L	12469998	B.C	B3	0.256
chr2L	12469998	B.C	B4	0.0027
chr2L	12469998	B.C	B5	0.0052
chr2L	12469998	B.C	B6	0.3921
chr2L	12469998	B.C	B7	0.0633
chr2L	12489998	B.C	AB8	3e-04
chr2L	12489998	B.C	B1	0.1303
chr2L	12489998	B.C	B2	0.1455
chr2L	12489998	B.C	B3	0.2588
chr2L	12489998	B.C	B4	0.0027
chr2L	12489998	B.C	B5	0.0049
chr2L	12489998	B.C	B6	0.3935
chr2L	12489998	B.C	B7	0.0641
chr2L	12509998	B.C	AB8	3e-04
chr2L	12509998	B.C	B1	0.1292
chr2L	12509998	B.C	B2	0.1441
chr2L	12509998	B.C	B3	0.2598
chr2L	12509998	B.C	B4	0.0035
chr2L	12509998	B.C	B5	0.0043
chr2L	12509998	B.C	B6	0.3949
chr2L	12509998	B.C	B7	0.0639
chr2L	12529998	B.C	AB8	3e-04
chr2L	12529998	B.C	B1	0.1292
chr2L	12529998	B.C	B2	0.1427
chr2L	12529998	B.C	B3	0.2602
chr2L	12529998	B.C	B4	0.0036
chr2L	12529998	B.C	B5	0.0045
chr2L	12529998	B.C	B6	0.3956
chr2L	12529998	B.C	B7	0.0639
chr2L	12549998	B.C	AB8	0.0011
chr2L	12549998	B.C	B1	0.1284
chr2L	12549998	B.C	B2	0.1397
chr2L	12549998	B.C	B3	0.2595
chr2L	12549998	B.C	B4	0.0045
chr2L	12549998	B.C	B5	0.0062
chr2L	12549998	B.C	B6	0.3981
chr2L	12549998	B.C	B7	0.0624
chr2L	12569998	B.C	AB8	0.0025
chr2L	12569998	B.C	B1	0.1266
chr2L	12569998	B.C	B2	0.1377
chr2L	12569998	B.C	B3	0.259
chr2L	12569998	B.C	B4	0.0046
chr2L	12569998	B.C	B5	0.0081
chr2L	12569998	B.C	B6	0.4011
chr2L	12569998	B.C	B7	0.0604
chr2L	12589998	B.C	AB8	0.0024
chr2L	12589998	B.C	B1	0.1252
chr2L	12589998	B.C	B2	0.1348
chr2L	12589998	B.C	B3	0.2595
chr2L	12589998	B.C	B4	0.004
chr2L	12589998	B.C	B5	0.0122
chr2L	12589998	B.C	B6	0.4024
chr2L	12589998	B.C	B7	0.0595
chr2L	12609998	B.C	AB8	0.0033
chr2L	12609998	B.C	B1	0.124
chr2L	12609998	B.C	B2	0.1328
chr2L	12609998	B.C	B3	0.2579
chr2L	12609998	B.C	B4	0.0026
chr2L	12609998	B.C	B5	0.0131
chr2L	12609998	B.C	B6	0.409
chr2L	12609998	B.C	B7	0.0572
chr2L	12629998	B.C	AB8	0.0048
chr2L	12629998	B.C	B1	0.1239
chr2L	12629998	B.C	B2	0.1279
chr2L	12629998	B.C	B3	0.2593
chr2L	12629998	B.C	B4	0.0012
chr2L	12629998	B.C	B5	0.0141
chr2L	12629998	B.C	B6	0.4127
chr2L	12629998	B.C	B7	0.0561
chr2L	12649998	B.C	AB8	0.0034
chr2L	12649998	B.C	B1	0.1218
chr2L	12649998	B.C	B2	0.1234
chr2L	12649998	B.C	B3	0.2615
chr2L	12649998	B.C	B4	0.0022
chr2L	12649998	B.C	B5	0.0165
chr2L	12649998	B.C	B6	0.416
chr2L	12649998	B.C	B7	0.0553
chr2L	12669998	B.C	AB8	0.003
chr2L	12669998	B.C	B1	0.1196
chr2L	12669998	B.C	B2	0.1196
chr2L	12669998	B.C	B3	0.2628
chr2L	12669998	B.C	B4	0.0031
chr2L	12669998	B.C	B5	0.0181
chr2L	12669998	B.C	B6	0.4194
chr2L	12669998	B.C	B7	0.0543
chr2L	12689998	B.C	AB8	0.0042
chr2L	12689998	B.C	B1	0.1167
chr2L	12689998	B.C	B2	0.1167
chr2L	12689998	B.C	B3	0.2645
chr2L	12689998	B.C	B4	0.0039
chr2L	12689998	B.C	B5	0.0178
chr2L	12689998	B.C	B6	0.423
chr2L	12689998	B.C	B7	0.0532
chr2L	12709998	B.C	AB8	0.0043
chr2L	12709998	B.C	B1	0.1151
chr2L	12709998	B.C	B2	0.1143
chr2L	12709998	B.C	B3	0.2658
chr2L	12709998	B.C	B4	0.005
chr2L	12709998	B.C	B5	0.0182
chr2L	12709998	B.C	B6	0.4264
chr2L	12709998	B.C	B7	0.0509
chr2L	12729998	B.C	AB8	0.0039
chr2L	12729998	B.C	B1	0.1143
chr2L	12729998	B.C	B2	0.1107
chr2L	12729998	B.C	B3	0.2672
chr2L	12729998	B.C	B4	0.0065
chr2L	12729998	B.C	B5	0.0194
chr2L	12729998	B.C	B6	0.4296
chr2L	12729998	B.C	B7	0.0484
chr2L	12749998	B.C	AB8	0.0049
chr2L	12749998	B.C	B1	0.1127
chr2L	12749998	B.C	B2	0.1047
chr2L	12749998	B.C	B3	0.267
chr2L	12749998	B.C	B4	0.0082
chr2L	12749998	B.C	B5	0.0203
chr2L	12749998	B.C	B6	0.4345
chr2L	12749998	B.C	B7	0.0476
chr2L	12769998	B.C	AB8	0.0043
chr2L	12769998	B.C	B1	0.1101
chr2L	12769998	B.C	B2	0.1007
chr2L	12769998	B.C	B3	0.267
chr2L	12769998	B.C	B4	0.0129
chr2L	12769998	B.C	B5	0.0181
chr2L	12769998	B.C	B6	0.4382
chr2L	12769998	B.C	B7	0.0486
chr2L	12789998	B.C	AB8	0.0048
chr2L	12789998	B.C	B1	0.1073
chr2L	12789998	B.C	B2	0.0958
chr2L	12789998	B.C	B3	0.2664
chr2L	12789998	B.C	B4	0.0197
chr2L	12789998	B.C	B5	0.0176
chr2L	12789998	B.C	B6	0.4408
chr2L	12789998	B.C	B7	0.0475
chr2L	12809998	B.C	AB8	0.0047
chr2L	12809998	B.C	B1	0.106
chr2L	12809998	B.C	B2	0.0939
chr2L	12809998	B.C	B3	0.267
chr2L	12809998	B.C	B4	0.0213
chr2L	12809998	B.C	B5	0.0181
chr2L	12809998	B.C	B6	0.4421
chr2L	12809998	B.C	B7	0.0469
chr2L	12829998	B.C	AB8	0.0052
chr2L	12829998	B.C	B1	0.1051
chr2L	12829998	B.C	B2	0.0905
chr2L	12829998	B.C	B3	0.2688
chr2L	12829998	B.C	B4	0.0206
chr2L	12829998	B.C	B5	0.0185
chr2L	12829998	B.C	B6	0.4445
chr2L	12829998	B.C	B7	0.0468
chr2L	12849998	B.C	AB8	0.0069
chr2L	12849998	B.C	B1	0.1033
chr2L	12849998	B.C	B2	0.0888
chr2L	12849998	B.C	B3	0.2684
chr2L	12849998	B.C	B4	0.0198
chr2L	12849998	B.C	B5	0.0189
chr2L	12849998	B.C	B6	0.4465
chr2L	12849998	B.C	B7	0.0474
chr2L	12869998	B.C	AB8	0.0055
chr2L	12869998	B.C	B1	0.1022
chr2L	12869998	B.C	B2	0.0886
chr2L	12869998	B.C	B3	0.2709
chr2L	12869998	B.C	B4	0.0201
chr2L	12869998	B.C	B5	0.018
chr2L	12869998	B.C	B6	0.4477
chr2L	12869998	B.C	B7	0.0469
chr2L	12889998	B.C	AB8	0.0059
chr2L	12889998	B.C	B1	0.1003
chr2L	12889998	B.C	B2	0.0875
chr2L	12889998	B.C	B3	0.2729
chr2L	12889998	B.C	B4	0.0214
chr2L	12889998	B.C	B5	0.0189
chr2L	12889998	B.C	B6	0.448
chr2L	12889998	B.C	B7	0.045
chr2L	12909998	B.C	AB8	0.0068
chr2L	12909998	B.C	B1	0.0995
chr2L	12909998	B.C	B2	0.0841
chr2L	12909998	B.C	B3	0.2754
chr2L	12909998	B.C	B4	0.0206
chr2L	12909998	B.C	B5	0.021
chr2L	12909998	B.C	B6	0.4483
chr2L	12909998	B.C	B7	0.0443
chr2L	12929998	B.C	AB8	0.0059
chr2L	12929998	B.C	B1	0.1002
chr2L	12929998	B.C	B2	0.0796
chr2L	12929998	B.C	B3	0.2757
chr2L	12929998	B.C	B4	0.0233
chr2L	12929998	B.C	B5	0.022
chr2L	12929998	B.C	B6	0.4513
chr2L	12929998	B.C	B7	0.0419
chr2L	12949998	B.C	AB8	0.0043
chr2L	12949998	B.C	B1	0.0991
chr2L	12949998	B.C	B2	0.0752
chr2L	12949998	B.C	B3	0.2763
chr2L	12949998	B.C	B4	0.0255
chr2L	12949998	B.C	B5	0.0238
chr2L	12949998	B.C	B6	0.4568
chr2L	12949998	B.C	B7	0.039
chr2L	12969998	B.C	AB8	0.0032
chr2L	12969998	B.C	B1	0.0992
chr2L	12969998	B.C	B2	0.0731
chr2L	12969998	B.C	B3	0.278
chr2L	12969998	B.C	B4	0.026
chr2L	12969998	B.C	B5	0.0235
chr2L	12969998	B.C	B6	0.4566
chr2L	12969998	B.C	B7	0.0404
chr2L	12989998	B.C	AB8	0.003
chr2L	12989998	B.C	B1	0.0969
chr2L	12989998	B.C	B2	0.071
chr2L	12989998	B.C	B3	0.2816
chr2L	12989998	B.C	B4	0.0259
chr2L	12989998	B.C	B5	0.024
chr2L	12989998	B.C	B6	0.4569
chr2L	12989998	B.C	B7	0.0408
chr2L	13009998	B.C	AB8	0.0022
chr2L	13009998	B.C	B1	0.0987
chr2L	13009998	B.C	B2	0.0679
chr2L	13009998	B.C	B3	0.2832
chr2L	13009998	B.C	B4	0.0267
chr2L	13009998	B.C	B5	0.0239
chr2L	13009998	B.C	B6	0.457
chr2L	13009998	B.C	B7	0.0403
chr2L	13029998	B.C	AB8	0.0028
chr2L	13029998	B.C	B1	0.0979
chr2L	13029998	B.C	B2	0.0663
chr2L	13029998	B.C	B3	0.2835
chr2L	13029998	B.C	B4	0.0279
chr2L	13029998	B.C	B5	0.0245
chr2L	13029998	B.C	B6	0.4575
chr2L	13029998	B.C	B7	0.0397
chr2L	13049998	B.C	AB8	0.0039
chr2L	13049998	B.C	B1	0.0978
chr2L	13049998	B.C	B2	0.0627
chr2L	13049998	B.C	B3	0.2853
chr2L	13049998	B.C	B4	0.0279
chr2L	13049998	B.C	B5	0.025
chr2L	13049998	B.C	B6	0.4584
chr2L	13049998	B.C	B7	0.0391
chr2L	13069998	B.C	AB8	0.0023
chr2L	13069998	B.C	B1	0.0985
chr2L	13069998	B.C	B2	0.059
chr2L	13069998	B.C	B3	0.2862
chr2L	13069998	B.C	B4	0.0284
chr2L	13069998	B.C	B5	0.025
chr2L	13069998	B.C	B6	0.4603
chr2L	13069998	B.C	B7	0.0403
chr2L	13089998	B.C	AB8	0.0025
chr2L	13089998	B.C	B1	0.0977
chr2L	13089998	B.C	B2	0.0558
chr2L	13089998	B.C	B3	0.2888
chr2L	13089998	B.C	B4	0.028
chr2L	13089998	B.C	B5	0.0273
chr2L	13089998	B.C	B6	0.4602
chr2L	13089998	B.C	B7	0.0396
chr2L	13109998	B.C	AB8	0.0034
chr2L	13109998	B.C	B1	0.0956
chr2L	13109998	B.C	B2	0.0503
chr2L	13109998	B.C	B3	0.2923
chr2L	13109998	B.C	B4	0.0315
chr2L	13109998	B.C	B5	0.0285
chr2L	13109998	B.C	B6	0.4606
chr2L	13109998	B.C	B7	0.0376
chr2L	13129998	B.C	AB8	0.0037
chr2L	13129998	B.C	B1	0.0941
chr2L	13129998	B.C	B2	0.0473
chr2L	13129998	B.C	B3	0.2958
chr2L	13129998	B.C	B4	0.0329
chr2L	13129998	B.C	B5	0.0276
chr2L	13129998	B.C	B6	0.4604
chr2L	13129998	B.C	B7	0.0382
chr2L	13149998	B.C	AB8	0.0037
chr2L	13149998	B.C	B1	0.0938
chr2L	13149998	B.C	B2	0.0428
chr2L	13149998	B.C	B3	0.2992
chr2L	13149998	B.C	B4	0.0307
chr2L	13149998	B.C	B5	0.0298
chr2L	13149998	B.C	B6	0.4628
chr2L	13149998	B.C	B7	0.0373
chr2L	13169998	B.C	AB8	0.0046
chr2L	13169998	B.C	B1	0.095
chr2L	13169998	B.C	B2	0.0355
chr2L	13169998	B.C	B3	0.3016
chr2L	13169998	B.C	B4	0.0322
chr2L	13169998	B.C	B5	0.03
chr2L	13169998	B.C	B6	0.4626
chr2L	13169998	B.C	B7	0.0386
chr2L	13189998	B.C	AB8	0.0049
chr2L	13189998	B.C	B1	0.0955
chr2L	13189998	B.C	B2	0.0315
chr2L	13189998	B.C	B3	0.3026
chr2L	13189998	B.C	B4	0.0349
chr2L	13189998	B.C	B5	0.0312
chr2L	13189998	B.C	B6	0.4606
chr2L	13189998	B.C	B7	0.0389
chr2L	13209998	B.C	AB8	0.0101
chr2L	13209998	B.C	B1	0.0931
chr2L	13209998	B.C	B2	0.0283
chr2L	13209998	B.C	B3	0.3038
chr2L	13209998	B.C	B4	0.0373
chr2L	13209998	B.C	B5	0.0296
chr2L	13209998	B.C	B6	0.4583
chr2L	13209998	B.C	B7	0.0395
chr2L	13229998	B.C	AB8	0.0164
chr2L	13229998	B.C	B1	0.0918
chr2L	13229998	B.C	B2	0.0229
chr2L	13229998	B.C	B3	0.3074
chr2L	13229998	B.C	B4	0.0367
chr2L	13229998	B.C	B5	0.0291
chr2L	13229998	B.C	B6	0.4562
chr2L	13229998	B.C	B7	0.0394
chr2L	13249998	B.C	AB8	0.0202
chr2L	13249998	B.C	B1	0.0908
chr2L	13249998	B.C	B2	0.0216
chr2L	13249998	B.C	B3	0.3075
chr2L	13249998	B.C	B4	0.0365
chr2L	13249998	B.C	B5	0.0289
chr2L	13249998	B.C	B6	0.4544
chr2L	13249998	B.C	B7	0.0401
chr2L	13269998	B.C	AB8	0.0266
chr2L	13269998	B.C	B1	0.0891
chr2L	13269998	B.C	B2	0.0215
chr2L	13269998	B.C	B3	0.3045
chr2L	13269998	B.C	B4	0.0354
chr2L	13269998	B.C	B5	0.0292
chr2L	13269998	B.C	B6	0.4544
chr2L	13269998	B.C	B7	0.0393
chr2L	13289998	B.C	AB8	0.0291
chr2L	13289998	B.C	B1	0.0883
chr2L	13289998	B.C	B2	0.0207
chr2L	13289998	B.C	B3	0.3026
chr2L	13289998	B.C	B4	0.0358
chr2L	13289998	B.C	B5	0.0298
chr2L	13289998	B.C	B6	0.4539
chr2L	13289998	B.C	B7	0.0399
chr2L	13309998	B.C	AB8	0.0335
chr2L	13309998	B.C	B1	0.0874
chr2L	13309998	B.C	B2	0.0209
chr2L	13309998	B.C	B3	0.2999
chr2L	13309998	B.C	B4	0.035
chr2L	13309998	B.C	B5	0.0291
chr2L	13309998	B.C	B6	0.453
chr2L	13309998	B.C	B7	0.0412
chr2L	13329998	B.C	AB8	0.0393
chr2L	13329998	B.C	B1	0.0853
chr2L	13329998	B.C	B2	0.0234
chr2L	13329998	B.C	B3	0.293
chr2L	13329998	B.C	B4	0.0357
chr2L	13329998	B.C	B5	0.0283
chr2L	13329998	B.C	B6	0.4524
chr2L	13329998	B.C	B7	0.0426
chr2L	13349998	B.C	AB8	0.0446
chr2L	13349998	B.C	B1	0.0843
chr2L	13349998	B.C	B2	0.023
chr2L	13349998	B.C	B3	0.2895
chr2L	13349998	B.C	B4	0.0369
chr2L	13349998	B.C	B5	0.0274
chr2L	13349998	B.C	B6	0.4519
chr2L	13349998	B.C	B7	0.0424
chr2L	13369998	B.C	AB8	0.048
chr2L	13369998	B.C	B1	0.0823
chr2L	13369998	B.C	B2	0.0231
chr2L	13369998	B.C	B3	0.2878
chr2L	13369998	B.C	B4	0.0379
chr2L	13369998	B.C	B5	0.0275
chr2L	13369998	B.C	B6	0.4519
chr2L	13369998	B.C	B7	0.0414
chr2L	13389998	B.C	AB8	0.0532
chr2L	13389998	B.C	B1	0.0812
chr2L	13389998	B.C	B2	0.0232
chr2L	13389998	B.C	B3	0.2865
chr2L	13389998	B.C	B4	0.0366
chr2L	13389998	B.C	B5	0.0267
chr2L	13389998	B.C	B6	0.4531
chr2L	13389998	B.C	B7	0.0396
chr2L	13409998	B.C	AB8	0.0578
chr2L	13409998	B.C	B1	0.0826
chr2L	13409998	B.C	B2	0.0234
chr2L	13409998	B.C	B3	0.2853
chr2L	13409998	B.C	B4	0.0353
chr2L	13409998	B.C	B5	0.0256
chr2L	13409998	B.C	B6	0.4518
chr2L	13409998	B.C	B7	0.0381
chr2L	13429998	B.C	AB8	0.0658
chr2L	13429998	B.C	B1	0.082
chr2L	13429998	B.C	B2	0.0239
chr2L	13429998	B.C	B3	0.2803
chr2L	13429998	B.C	B4	0.0349
chr2L	13429998	B.C	B5	0.0276
chr2L	13429998	B.C	B6	0.4507
chr2L	13429998	B.C	B7	0.0349
chr2L	13449998	B.C	AB8	0.0716
chr2L	13449998	B.C	B1	0.0827
chr2L	13449998	B.C	B2	0.0231
chr2L	13449998	B.C	B3	0.2794
chr2L	13449998	B.C	B4	0.0331
chr2L	13449998	B.C	B5	0.027
chr2L	13449998	B.C	B6	0.4481
chr2L	13449998	B.C	B7	0.035
chr2L	13469998	B.C	AB8	0.076
chr2L	13469998	B.C	B1	0.0815
chr2L	13469998	B.C	B2	0.0231
chr2L	13469998	B.C	B3	0.278
chr2L	13469998	B.C	B4	0.0321
chr2L	13469998	B.C	B5	0.0265
chr2L	13469998	B.C	B6	0.4489
chr2L	13469998	B.C	B7	0.0339
